measure_point_number;source;road_category;interval_start;lane;completeness;[..,..);[..,5.6);[5.6,..);[5.6,7.6);[7.6,12.5);[12.5,16.0);[16.0,..)
300233;DATAINN;R;2018-06-21T15:00+02:00[Europe/Oslo];1;1.0;1395;1338;57;39;15;0;3
300233;DATAINN;R;2018-06-21T15:00+02:00[Europe/Oslo];2;1.0;1559;1402;156;116;22;15;3
300233;DATAINN;R;2018-06-21T15:00+02:00[Europe/Oslo];3;1.0;1353;1172;179;69;50;24;36
300233;DATAINN;R;2018-06-21T15:00+02:00[Europe/Oslo];4;1.0;1312;1153;158;57;62;17;22
300233;DATAINN;R;2018-06-21T16:00+02:00[Europe/Oslo];1;1.0;1426;1380;46;27;18;0;1
300233;DATAINN;R;2018-06-21T16:00+02:00[Europe/Oslo];2;1.0;1211;1091;120;96;21;2;1
300233;DATAINN;R;2018-06-21T16:00+02:00[Europe/Oslo];3;1.0;1417;1279;138;61;40;12;25
300233;DATAINN;R;2018-06-21T16:00+02:00[Europe/Oslo];4;1.0;1312;1152;160;51;65;21;23
300233;DATAINN;R;2018-06-21T17:00+02:00[Europe/Oslo];1;1.0;942;904;38;30;6;2;0
300233;DATAINN;R;2018-06-21T17:00+02:00[Europe/Oslo];2;1.0;1087;990;97;81;15;1;0
300233;DATAINN;R;2018-06-21T17:00+02:00[Europe/Oslo];3;1.0;1287;1126;161;55;61;20;25
300233;DATAINN;R;2018-06-21T17:00+02:00[Europe/Oslo];4;1.0;1359;1205;154;50;56;11;37
300233;DATAINN;R;2018-06-21T18:00+02:00[Europe/Oslo];1;1.0;701;673;28;19;7;1;1
300233;DATAINN;R;2018-06-21T18:00+02:00[Europe/Oslo];2;1.0;764;701;63;39;24;0;0
300233;DATAINN;R;2018-06-21T18:00+02:00[Europe/Oslo];3;1.0;1149;1035;114;53;40;7;14
300233;DATAINN;R;2018-06-21T18:00+02:00[Europe/Oslo];4;1.0;1244;1122;122;34;56;15;17
300233;DATAINN;R;2018-06-21T19:00+02:00[Europe/Oslo];1;1.0;577;556;21;12;7;1;1
300233;DATAINN;R;2018-06-21T19:00+02:00[Europe/Oslo];2;1.0;599;545;54;45;8;1;0
300233;DATAINN;R;2018-06-21T19:00+02:00[Europe/Oslo];3;1.0;1064;970;94;34;34;10;16
300233;DATAINN;R;2018-06-21T19:00+02:00[Europe/Oslo];4;1.0;1135;1041;94;35;41;9;9
300233;DATAINN;R;2018-06-21T20:00+02:00[Europe/Oslo];1;1.0;358;339;18;11;5;0;2
300233;DATAINN;R;2018-06-21T20:00+02:00[Europe/Oslo];2;1.0;383;358;25;20;5;0;0
300233;DATAINN;R;2018-06-21T20:00+02:00[Europe/Oslo];3;1.0;849;776;73;27;26;5;15
300233;DATAINN;R;2018-06-21T20:00+02:00[Europe/Oslo];4;1.0;932;859;73;22;36;7;8
300233;DATAINN;R;2018-06-21T21:00+02:00[Europe/Oslo];1;1.0;303;290;13;8;3;1;1
300233;DATAINN;R;2018-06-21T21:00+02:00[Europe/Oslo];2;1.0;271;250;21;17;4;0;0
300233;DATAINN;R;2018-06-21T21:00+02:00[Europe/Oslo];3;1.0;801;737;64;24;23;5;12
300233;DATAINN;R;2018-06-21T21:00+02:00[Europe/Oslo];4;1.0;778;709;69;21;27;4;17
300233;DATAINN;R;2018-06-21T22:00+02:00[Europe/Oslo];1;1.0;242;237;5;3;2;0;0
300233;DATAINN;R;2018-06-21T22:00+02:00[Europe/Oslo];2;1.0;287;274;13;11;1;0;1
300233;DATAINN;R;2018-06-21T22:00+02:00[Europe/Oslo];3;1.0;674;633;41;10;13;2;16
300233;DATAINN;R;2018-06-21T22:00+02:00[Europe/Oslo];4;1.0;779;729;50;14;19;3;14
300233;DATAINN;R;2018-06-21T23:00+02:00[Europe/Oslo];1;1.0;152;148;4;1;2;0;1
300233;DATAINN;R;2018-06-21T23:00+02:00[Europe/Oslo];2;1.0;87;83;4;1;2;1;0
300233;DATAINN;R;2018-06-21T23:00+02:00[Europe/Oslo];3;1.0;496;456;40;11;10;7;12
300233;DATAINN;R;2018-06-21T23:00+02:00[Europe/Oslo];4;1.0;483;444;39;13;11;5;10
300233;DATAINN;R;2018-06-22T00:00+02:00[Europe/Oslo];1;1.0;11;11;0;0;0;0;0
300233;DATAINN;R;2018-06-22T00:00+02:00[Europe/Oslo];2;1.0;20;17;3;3;0;0;0
300233;DATAINN;R;2018-06-22T00:00+02:00[Europe/Oslo];3;1.0;277;248;29;9;12;2;6
300233;DATAINN;R;2018-06-22T00:00+02:00[Europe/Oslo];4;1.0;229;201;28;7;7;3;11
300233;DATAINN;R;2018-06-22T01:00+02:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
300233;DATAINN;R;2018-06-22T01:00+02:00[Europe/Oslo];2;1.0;11;8;3;0;1;0;2
300233;DATAINN;R;2018-06-22T01:00+02:00[Europe/Oslo];3;1.0;137;122;15;2;6;2;5
300233;DATAINN;R;2018-06-22T01:00+02:00[Europe/Oslo];4;1.0;144;115;29;10;6;0;13
300233;DATAINN;R;2018-06-22T02:00+02:00[Europe/Oslo];1;1.0;4;3;1;1;0;0;0
300233;DATAINN;R;2018-06-22T02:00+02:00[Europe/Oslo];2;1.0;5;5;0;0;0;0;0
300233;DATAINN;R;2018-06-22T02:00+02:00[Europe/Oslo];3;1.0;72;54;18;10;3;2;3
300233;DATAINN;R;2018-06-22T02:00+02:00[Europe/Oslo];4;1.0;95;78;17;8;2;0;7
300233;DATAINN;R;2018-06-22T03:00+02:00[Europe/Oslo];1;1.0;5;5;0;0;0;0;0
300233;DATAINN;R;2018-06-22T03:00+02:00[Europe/Oslo];2;1.0;4;4;0;0;0;0;0
300233;DATAINN;R;2018-06-22T03:00+02:00[Europe/Oslo];3;1.0;81;55;26;10;8;3;5
300233;DATAINN;R;2018-06-22T03:00+02:00[Europe/Oslo];4;1.0;92;81;11;5;6;0;0
300233;DATAINN;R;2018-06-22T04:00+02:00[Europe/Oslo];1;1.0;18;17;1;1;0;0;0
300233;DATAINN;R;2018-06-22T04:00+02:00[Europe/Oslo];2;1.0;7;7;0;0;0;0;0
300233;DATAINN;R;2018-06-22T04:00+02:00[Europe/Oslo];3;1.0;107;77;30;10;10;2;8
300233;DATAINN;R;2018-06-22T04:00+02:00[Europe/Oslo];4;1.0;137;115;22;9;6;4;3
300233;DATAINN;R;2018-06-22T05:00+02:00[Europe/Oslo];1;1.0;70;67;3;1;0;0;2
300233;DATAINN;R;2018-06-22T05:00+02:00[Europe/Oslo];2;1.0;49;43;6;3;3;0;0
300233;DATAINN;R;2018-06-22T05:00+02:00[Europe/Oslo];3;1.0;324;260;64;13;28;4;19
300233;DATAINN;R;2018-06-22T05:00+02:00[Europe/Oslo];4;1.0;335;264;71;23;28;3;17
300233;DATAINN;R;2018-06-22T06:00+02:00[Europe/Oslo];1;1.0;861;831;30;21;8;1;0
300233;DATAINN;R;2018-06-22T06:00+02:00[Europe/Oslo];2;1.0;519;462;57;45;11;0;1
300233;DATAINN;R;2018-06-22T06:00+02:00[Europe/Oslo];3;1.0;1087;906;181;64;76;15;26
300233;DATAINN;R;2018-06-22T06:00+02:00[Europe/Oslo];4;1.0;878;757;120;42;48;16;14
300233;DATAINN;R;2018-06-22T07:00+02:00[Europe/Oslo];1;1.0;1565;1486;79;57;16;5;1
300233;DATAINN;R;2018-06-22T07:00+02:00[Europe/Oslo];2;1.0;1129;1033;96;82;11;1;2
300233;DATAINN;R;2018-06-22T07:00+02:00[Europe/Oslo];3;1.0;1431;1220;211;98;72;14;27
300233;DATAINN;R;2018-06-22T07:00+02:00[Europe/Oslo];4;1.0;1243;1103;140;47;47;19;27
300233;DATAINN;R;2018-06-22T08:00+02:00[Europe/Oslo];1;1.0;1366;1300;66;51;12;2;1
300233;DATAINN;R;2018-06-22T08:00+02:00[Europe/Oslo];2;1.0;1167;1090;77;58;17;0;2
300233;DATAINN;R;2018-06-22T08:00+02:00[Europe/Oslo];3;1.0;1422;1170;252;110;91;22;29
300233;DATAINN;R;2018-06-22T08:00+02:00[Europe/Oslo];4;1.0;1317;1125;192;59;83;20;30
300233;DATAINN;R;2018-06-22T09:00+02:00[Europe/Oslo];1;1.0;946;892;54;36;9;8;1
300233;DATAINN;R;2018-06-22T09:00+02:00[Europe/Oslo];2;1.0;803;709;94;73;20;0;1
300233;DATAINN;R;2018-06-22T09:00+02:00[Europe/Oslo];3;1.0;1339;1067;272;121;113;16;22
300233;DATAINN;R;2018-06-22T09:00+02:00[Europe/Oslo];4;1.0;1260;1003;257;74;114;20;49
300233;DATAINN;R;2018-06-22T10:00+02:00[Europe/Oslo];1;1.0;800;744;56;48;8;0;0
300233;DATAINN;R;2018-06-22T10:00+02:00[Europe/Oslo];2;1.0;828;706;122;104;16;1;1
300233;DATAINN;R;2018-06-22T10:00+02:00[Europe/Oslo];3;1.0;1258;993;265;103;117;19;26
300233;DATAINN;R;2018-06-22T10:00+02:00[Europe/Oslo];4;1.0;1375;1139;236;94;107;17;18
300233;DATAINN;R;2018-06-22T11:00+02:00[Europe/Oslo];1;1.0;914;839;75;47;19;7;2
300233;DATAINN;R;2018-06-22T11:00+02:00[Europe/Oslo];2;1.0;944;807;137;105;28;3;1
300233;DATAINN;R;2018-06-22T11:00+02:00[Europe/Oslo];3;1.0;1353;1089;264;116;98;21;29
300233;DATAINN;R;2018-06-22T11:00+02:00[Europe/Oslo];4;1.0;1415;1173;242;104;102;16;20
300233;DATAINN;R;2018-06-22T12:00+02:00[Europe/Oslo];1;1.0;1075;1008;67;50;15;0;2
300233;DATAINN;R;2018-06-22T12:00+02:00[Europe/Oslo];2;1.0;1075;943;132;105;24;2;1
300233;DATAINN;R;2018-06-22T12:00+02:00[Europe/Oslo];3;1.0;1353;1090;263;108;112;19;24
300233;DATAINN;R;2018-06-22T12:00+02:00[Europe/Oslo];4;1.0;1414;1167;245;79;115;25;26
300233;DATAINN;R;2018-06-22T13:00+02:00[Europe/Oslo];1;1.0;1144;1071;73;51;17;3;2
300233;DATAINN;R;2018-06-22T13:00+02:00[Europe/Oslo];2;1.0;1293;1146;147;104;40;2;1
300233;DATAINN;R;2018-06-22T13:00+02:00[Europe/Oslo];3;1.0;1407;1198;209;72;95;14;28
300233;DATAINN;R;2018-06-22T13:00+02:00[Europe/Oslo];4;1.0;1515;1298;217;72;109;18;18
300233;DATAINN;R;2018-06-22T14:00+02:00[Europe/Oslo];1;1.0;1294;1235;59;37;22;0;0
300233;DATAINN;R;2018-06-22T14:00+02:00[Europe/Oslo];2;1.0;1329;1189;140;110;27;1;2
300233;DATAINN;R;2018-06-22T14:00+02:00[Europe/Oslo];3;1.0;1390;1180;210;70;86;21;33
300233;DATAINN;R;2018-06-22T14:00+02:00[Europe/Oslo];4;1.0;1511;1315;196;68;94;14;20
300233;DATAINN;R;2018-06-22T15:00+02:00[Europe/Oslo];1;1.0;1400;1350;50;35;11;1;3
300233;DATAINN;R;2018-06-22T15:00+02:00[Europe/Oslo];2;1.0;1196;1100;96;75;15;6;0
300233;DATAINN;R;2018-06-22T15:00+02:00[Europe/Oslo];3;1.0;1378;1211;167;64;56;8;39
300233;DATAINN;R;2018-06-22T15:00+02:00[Europe/Oslo];4;1.0;1383;1260;123;44;51;10;18
300233;DATAINN;R;2018-06-22T16:00+02:00[Europe/Oslo];1;1.0;1215;1168;47;34;12;0;1
300233;DATAINN;R;2018-06-22T16:00+02:00[Europe/Oslo];2;1.0;955;875;80;67;12;1;0
300233;DATAINN;R;2018-06-22T16:00+02:00[Europe/Oslo];3;1.0;1325;1190;135;65;34;11;25
300233;DATAINN;R;2018-06-22T16:00+02:00[Europe/Oslo];4;1.0;1294;1176;118;49;43;8;18
300233;DATAINN;R;2018-06-22T17:00+02:00[Europe/Oslo];1;1.0;715;687;28;19;7;1;1
300233;DATAINN;R;2018-06-22T17:00+02:00[Europe/Oslo];2;1.0;740;678;62;48;13;1;0
300233;DATAINN;R;2018-06-22T17:00+02:00[Europe/Oslo];3;1.0;1125;1019;106;45;37;11;13
300233;DATAINN;R;2018-06-22T17:00+02:00[Europe/Oslo];4;1.0;1201;1074;127;49;46;8;24
300233;DATAINN;R;2018-06-22T18:00+02:00[Europe/Oslo];1;1.0;494;477;17;14;3;0;0
300233;DATAINN;R;2018-06-22T18:00+02:00[Europe/Oslo];2;1.0;545;498;47;39;7;1;0
300233;DATAINN;R;2018-06-22T18:00+02:00[Europe/Oslo];3;1.0;999;903;96;28;46;13;9
300233;DATAINN;R;2018-06-22T18:00+02:00[Europe/Oslo];4;1.0;1106;989;117;33;52;13;19
300233;DATAINN;R;2018-06-22T19:00+02:00[Europe/Oslo];1;1.0;442;424;18;13;4;0;1
300233;DATAINN;R;2018-06-22T19:00+02:00[Europe/Oslo];2;1.0;387;356;31;21;10;0;0
300233;DATAINN;R;2018-06-22T19:00+02:00[Europe/Oslo];3;1.0;860;790;70;27;29;6;8
300233;DATAINN;R;2018-06-22T19:00+02:00[Europe/Oslo];4;1.0;1008;927;81;32;32;9;8
300233;DATAINN;R;2018-06-22T20:00+02:00[Europe/Oslo];1;1.0;229;221;8;5;2;1;0
300233;DATAINN;R;2018-06-22T20:00+02:00[Europe/Oslo];2;1.0;238;217;21;13;7;1;0
300233;DATAINN;R;2018-06-22T20:00+02:00[Europe/Oslo];3;1.0;701;646;55;20;20;4;11
300233;DATAINN;R;2018-06-22T20:00+02:00[Europe/Oslo];4;1.0;741;683;58;21;26;3;8
300233;DATAINN;R;2018-06-22T21:00+02:00[Europe/Oslo];1;1.0;196;187;9;7;1;0;1
300233;DATAINN;R;2018-06-22T21:00+02:00[Europe/Oslo];2;1.0;147;138;9;6;2;0;1
300233;DATAINN;R;2018-06-22T21:00+02:00[Europe/Oslo];3;1.0;627;578;49;20;13;4;12
300233;DATAINN;R;2018-06-22T21:00+02:00[Europe/Oslo];4;1.0;619;567;52;18;20;3;11
300233;DATAINN;R;2018-06-22T22:00+02:00[Europe/Oslo];1;1.0;131;124;7;4;3;0;0
300233;DATAINN;R;2018-06-22T22:00+02:00[Europe/Oslo];2;1.0;163;156;7;5;2;0;0
300233;DATAINN;R;2018-06-22T22:00+02:00[Europe/Oslo];3;1.0;516;478;38;13;13;3;9
300233;DATAINN;R;2018-06-22T22:00+02:00[Europe/Oslo];4;1.0;633;593;40;13;12;3;12
300233;DATAINN;R;2018-06-22T23:00+02:00[Europe/Oslo];1;1.0;111;109;2;1;1;0;0
300233;DATAINN;R;2018-06-22T23:00+02:00[Europe/Oslo];2;1.0;73;68;5;4;1;0;0
300233;DATAINN;R;2018-06-22T23:00+02:00[Europe/Oslo];3;1.0;423;394;29;10;12;3;4
300233;DATAINN;R;2018-06-22T23:00+02:00[Europe/Oslo];4;1.0;416;389;27;8;9;2;8
300233;DATAINN;R;2018-06-23T00:00+02:00[Europe/Oslo];1;1.0;85;82;3;3;0;0;0
300233;DATAINN;R;2018-06-23T00:00+02:00[Europe/Oslo];2;1.0;47;47;0;0;0;0;0
300233;DATAINN;R;2018-06-23T00:00+02:00[Europe/Oslo];3;1.0;397;372;25;13;4;3;5
300233;DATAINN;R;2018-06-23T00:00+02:00[Europe/Oslo];4;1.0;327;302;25;8;6;0;11
300233;DATAINN;R;2018-06-23T01:00+02:00[Europe/Oslo];1;1.0;32;31;1;1;0;0;0
300233;DATAINN;R;2018-06-23T01:00+02:00[Europe/Oslo];2;1.0;26;26;0;0;0;0;0
300233;DATAINN;R;2018-06-23T01:00+02:00[Europe/Oslo];3;1.0;248;226;22;9;5;0;8
300233;DATAINN;R;2018-06-23T01:00+02:00[Europe/Oslo];4;1.0;219;207;12;7;1;0;4
300233;DATAINN;R;2018-06-23T02:00+02:00[Europe/Oslo];1;1.0;12;12;0;0;0;0;0
300233;DATAINN;R;2018-06-23T02:00+02:00[Europe/Oslo];2;1.0;6;5;1;1;0;0;0
300233;DATAINN;R;2018-06-23T02:00+02:00[Europe/Oslo];3;1.0;113;105;8;4;0;0;4
300233;DATAINN;R;2018-06-23T02:00+02:00[Europe/Oslo];4;1.0;101;93;8;5;0;0;3
300233;DATAINN;R;2018-06-23T03:00+02:00[Europe/Oslo];1;1.0;7;7;0;0;0;0;0
300233;DATAINN;R;2018-06-23T03:00+02:00[Europe/Oslo];2;1.0;10;8;2;0;1;0;1
300233;DATAINN;R;2018-06-23T03:00+02:00[Europe/Oslo];3;1.0;74;68;6;2;2;0;2
300233;DATAINN;R;2018-06-23T03:00+02:00[Europe/Oslo];4;1.0;139;128;11;6;1;0;4
300233;DATAINN;R;2018-06-23T04:00+02:00[Europe/Oslo];1;1.0;7;6;1;1;0;0;0
300233;DATAINN;R;2018-06-23T04:00+02:00[Europe/Oslo];2;1.0;9;6;2;2;0;0;0
300233;DATAINN;R;2018-06-23T04:00+02:00[Europe/Oslo];3;1.0;95;80;15;11;3;1;0
300233;DATAINN;R;2018-06-23T04:00+02:00[Europe/Oslo];4;1.0;127;108;19;5;1;2;11
300233;DATAINN;R;2018-06-23T05:00+02:00[Europe/Oslo];1;1.0;23;21;2;2;0;0;0
300233;DATAINN;R;2018-06-23T05:00+02:00[Europe/Oslo];2;1.0;14;12;2;2;0;0;0
300233;DATAINN;R;2018-06-23T05:00+02:00[Europe/Oslo];3;1.0;131;106;25;7;6;7;5
300233;DATAINN;R;2018-06-23T05:00+02:00[Europe/Oslo];4;1.0;134;108;26;8;7;3;8
300233;DATAINN;R;2018-06-23T06:00+02:00[Europe/Oslo];1;1.0;54;50;4;2;1;0;1
300233;DATAINN;R;2018-06-23T06:00+02:00[Europe/Oslo];2;1.0;32;30;2;1;1;0;0
300233;DATAINN;R;2018-06-23T06:00+02:00[Europe/Oslo];3;1.0;264;219;45;18;12;11;4
300233;DATAINN;R;2018-06-23T06:00+02:00[Europe/Oslo];4;1.0;218;188;30;16;5;6;3
300233;DATAINN;R;2018-06-23T07:00+02:00[Europe/Oslo];1;1.0;182;175;7;7;0;0;0
300233;DATAINN;R;2018-06-23T07:00+02:00[Europe/Oslo];2;1.0;75;67;8;6;2;0;0
300233;DATAINN;R;2018-06-23T07:00+02:00[Europe/Oslo];3;1.0;509;437;72;33;18;12;9
300233;DATAINN;R;2018-06-23T07:00+02:00[Europe/Oslo];4;1.0;404;357;47;19;21;4;3
300233;DATAINN;R;2018-06-23T08:00+02:00[Europe/Oslo];1;1.0;166;159;7;4;3;0;0
300233;DATAINN;R;2018-06-23T08:00+02:00[Europe/Oslo];2;1.0;143;131;12;12;0;0;0
300233;DATAINN;R;2018-06-23T08:00+02:00[Europe/Oslo];3;1.0;568;482;86;44;28;7;7
300233;DATAINN;R;2018-06-23T08:00+02:00[Europe/Oslo];4;1.0;524;457;67;27;31;6;3
300233;DATAINN;R;2018-06-23T09:00+02:00[Europe/Oslo];1;1.0;323;308;15;9;5;0;1
300233;DATAINN;R;2018-06-23T09:00+02:00[Europe/Oslo];2;1.0;255;230;25;18;7;0;0
300233;DATAINN;R;2018-06-23T09:00+02:00[Europe/Oslo];3;1.0;788;695;93;40;37;10;6
300233;DATAINN;R;2018-06-23T09:00+02:00[Europe/Oslo];4;1.0;766;676;90;35;43;8;4
300233;DATAINN;R;2018-06-23T10:00+02:00[Europe/Oslo];1;1.0;368;350;18;10;7;1;0
300233;DATAINN;R;2018-06-23T10:00+02:00[Europe/Oslo];2;1.0;392;355;37;28;8;1;0
300233;DATAINN;R;2018-06-23T10:00+02:00[Europe/Oslo];3;1.0;935;845;90;47;34;5;4
300233;DATAINN;R;2018-06-23T10:00+02:00[Europe/Oslo];4;1.0;1007;896;111;49;50;7;5
300233;DATAINN;R;2018-06-23T11:00+02:00[Europe/Oslo];1;1.0;536;517;19;12;6;1;0
300233;DATAINN;R;2018-06-23T11:00+02:00[Europe/Oslo];2;1.0;499;463;36;28;8;0;0
300233;DATAINN;R;2018-06-23T11:00+02:00[Europe/Oslo];3;1.0;1089;1001;88;31;51;2;4
300233;DATAINN;R;2018-06-23T11:00+02:00[Europe/Oslo];4;1.0;1081;985;96;36;52;4;4
300233;DATAINN;R;2018-06-23T12:00+02:00[Europe/Oslo];1;1.0;626;602;24;16;5;2;1
300233;DATAINN;R;2018-06-23T12:00+02:00[Europe/Oslo];2;1.0;596;559;37;31;5;1;0
300233;DATAINN;R;2018-06-23T12:00+02:00[Europe/Oslo];3;1.0;1191;1083;108;46;47;7;8
300233;DATAINN;R;2018-06-23T12:00+02:00[Europe/Oslo];4;1.0;1199;1108;91;36;43;5;7
300233;DATAINN;R;2018-06-23T13:00+02:00[Europe/Oslo];1;1.0;658;643;15;9;5;0;1
300233;DATAINN;R;2018-06-23T13:00+02:00[Europe/Oslo];2;1.0;649;600;49;38;9;2;0
300233;DATAINN;R;2018-06-23T13:00+02:00[Europe/Oslo];3;1.0;1209;1102;107;54;41;8;4
300233;DATAINN;R;2018-06-23T13:00+02:00[Europe/Oslo];4;1.0;1189;1099;90;38;39;8;5
300233;DATAINN;R;2018-06-23T14:00+02:00[Europe/Oslo];1;1.0;701;679;22;14;7;0;1
300233;DATAINN;R;2018-06-23T14:00+02:00[Europe/Oslo];2;1.0;587;546;41;34;6;0;1
300233;DATAINN;R;2018-06-23T14:00+02:00[Europe/Oslo];3;1.0;1217;1142;75;30;36;5;4
300233;DATAINN;R;2018-06-23T14:00+02:00[Europe/Oslo];4;1.0;1222;1128;94;34;52;4;4
300233;DATAINN;R;2018-06-23T15:00+02:00[Europe/Oslo];1;1.0;558;536;22;16;5;1;0
300233;DATAINN;R;2018-06-23T15:00+02:00[Europe/Oslo];2;1.0;691;654;37;31;6;0;0
300233;DATAINN;R;2018-06-23T15:00+02:00[Europe/Oslo];3;1.0;1057;983;74;32;32;5;5
300233;DATAINN;R;2018-06-23T15:00+02:00[Europe/Oslo];4;1.0;1207;1139;68;27;30;7;4
300233;DATAINN;R;2018-06-23T16:00+02:00[Europe/Oslo];1;1.0;509;493;16;14;2;0;0
300233;DATAINN;R;2018-06-23T16:00+02:00[Europe/Oslo];2;1.0;488;458;30;25;5;0;0
300233;DATAINN;R;2018-06-23T16:00+02:00[Europe/Oslo];3;1.0;1035;969;66;24;33;4;5
300233;DATAINN;R;2018-06-23T16:00+02:00[Europe/Oslo];4;1.0;1117;1055;62;26;22;8;6
300233;DATAINN;R;2018-06-23T17:00+02:00[Europe/Oslo];1;1.0;463;452;11;8;2;1;0
300233;DATAINN;R;2018-06-23T17:00+02:00[Europe/Oslo];2;1.0;374;359;15;10;4;1;0
300233;DATAINN;R;2018-06-23T17:00+02:00[Europe/Oslo];3;1.0;978;923;55;24;22;4;5
300233;DATAINN;R;2018-06-23T17:00+02:00[Europe/Oslo];4;1.0;991;933;58;25;23;4;6
300233;DATAINN;R;2018-06-23T18:00+02:00[Europe/Oslo];1;1.0;319;309;10;6;3;0;1
300233;DATAINN;R;2018-06-23T18:00+02:00[Europe/Oslo];2;1.0;302;287;15;12;2;1;0
300233;DATAINN;R;2018-06-23T18:00+02:00[Europe/Oslo];3;1.0;851;812;39;15;16;3;5
300233;DATAINN;R;2018-06-23T18:00+02:00[Europe/Oslo];4;1.0;864;815;49;21;16;8;4
300233;DATAINN;R;2018-06-23T19:00+02:00[Europe/Oslo];1;1.0;233;227;6;2;4;0;0
300233;DATAINN;R;2018-06-23T19:00+02:00[Europe/Oslo];2;1.0;194;178;16;11;5;0;0
300233;DATAINN;R;2018-06-23T19:00+02:00[Europe/Oslo];3;1.0;684;647;37;17;12;2;6
300233;DATAINN;R;2018-06-23T19:00+02:00[Europe/Oslo];4;1.0;700;661;39;14;13;4;8
300233;DATAINN;R;2018-06-23T20:00+02:00[Europe/Oslo];1;1.0;166;159;7;6;1;0;0
300233;DATAINN;R;2018-06-23T20:00+02:00[Europe/Oslo];2;1.0;124;117;7;5;2;0;0
300233;DATAINN;R;2018-06-23T20:00+02:00[Europe/Oslo];3;1.0;540;503;37;14;15;3;5
300233;DATAINN;R;2018-06-23T20:00+02:00[Europe/Oslo];4;1.0;572;544;28;9;11;3;5
300233;DATAINN;R;2018-06-23T21:00+02:00[Europe/Oslo];1;1.0;152;151;1;1;0;0;0
300233;DATAINN;R;2018-06-23T21:00+02:00[Europe/Oslo];2;1.0;108;102;6;6;0;0;0
300233;DATAINN;R;2018-06-23T21:00+02:00[Europe/Oslo];3;1.0;558;528;30;10;12;3;5
300233;DATAINN;R;2018-06-23T21:00+02:00[Europe/Oslo];4;1.0;495;470;25;11;3;4;7
300233;DATAINN;R;2018-06-23T22:00+02:00[Europe/Oslo];1;1.0;145;142;3;2;1;0;0
300233;DATAINN;R;2018-06-23T22:00+02:00[Europe/Oslo];2;1.0;167;161;6;3;2;1;0
300233;DATAINN;R;2018-06-23T22:00+02:00[Europe/Oslo];3;1.0;547;519;28;9;11;3;5
300233;DATAINN;R;2018-06-23T22:00+02:00[Europe/Oslo];4;1.0;638;609;29;12;10;2;5
300233;DATAINN;R;2018-06-23T23:00+02:00[Europe/Oslo];1;1.0;114;110;4;3;1;0;0
300233;DATAINN;R;2018-06-23T23:00+02:00[Europe/Oslo];2;1.0;95;93;2;2;0;0;0
300233;DATAINN;R;2018-06-23T23:00+02:00[Europe/Oslo];3;1.0;457;436;21;7;8;2;4
300233;DATAINN;R;2018-06-23T23:00+02:00[Europe/Oslo];4;1.0;537;521;16;7;4;0;5
300233;DATAINN;R;2018-06-24T00:00+02:00[Europe/Oslo];1;1.0;100;100;0;0;0;0;0
300233;DATAINN;R;2018-06-24T00:00+02:00[Europe/Oslo];2;1.0;70;67;3;1;2;0;0
300233;DATAINN;R;2018-06-24T00:00+02:00[Europe/Oslo];3;1.0;436;422;14;7;3;2;2
300233;DATAINN;R;2018-06-24T00:00+02:00[Europe/Oslo];4;1.0;380;363;17;7;4;0;6
300233;DATAINN;R;2018-06-24T01:00+02:00[Europe/Oslo];1;1.0;54;52;2;1;0;0;1
300233;DATAINN;R;2018-06-24T01:00+02:00[Europe/Oslo];2;1.0;29;28;1;0;1;0;0
300233;DATAINN;R;2018-06-24T01:00+02:00[Europe/Oslo];3;1.0;286;269;17;10;0;1;6
300233;DATAINN;R;2018-06-24T01:00+02:00[Europe/Oslo];4;1.0;314;303;11;8;0;0;3
300233;DATAINN;R;2018-06-24T02:00+02:00[Europe/Oslo];1;1.0;17;16;1;1;0;0;0
300233;DATAINN;R;2018-06-24T02:00+02:00[Europe/Oslo];2;1.0;15;15;0;0;0;0;0
300233;DATAINN;R;2018-06-24T02:00+02:00[Europe/Oslo];3;1.0;147;139;8;6;1;0;1
300233;DATAINN;R;2018-06-24T02:00+02:00[Europe/Oslo];4;1.0;205;200;5;5;0;0;0
300233;DATAINN;R;2018-06-24T03:00+02:00[Europe/Oslo];1;1.0;13;11;2;2;0;0;0
300233;DATAINN;R;2018-06-24T03:00+02:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
300233;DATAINN;R;2018-06-24T03:00+02:00[Europe/Oslo];3;1.0;99;91;8;1;5;0;2
300233;DATAINN;R;2018-06-24T03:00+02:00[Europe/Oslo];4;1.0;153;145;8;6;1;0;1
300233;DATAINN;R;2018-06-24T04:00+02:00[Europe/Oslo];1;1.0;10;10;0;0;0;0;0
300233;DATAINN;R;2018-06-24T04:00+02:00[Europe/Oslo];2;1.0;15;12;3;1;0;0;2
300233;DATAINN;R;2018-06-24T04:00+02:00[Europe/Oslo];3;1.0;77;74;3;1;1;1;0
300233;DATAINN;R;2018-06-24T04:00+02:00[Europe/Oslo];4;1.0;182;169;13;5;0;1;7
300233;DATAINN;R;2018-06-24T05:00+02:00[Europe/Oslo];1;1.0;7;7;0;0;0;0;0
300233;DATAINN;R;2018-06-24T05:00+02:00[Europe/Oslo];2;1.0;8;8;0;0;0;0;0
